[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[99200/271312]	[L1: 0.0000][KLoss: 0.0119][Total: 0.0133]	252541.1+2.4s
[102400/271312]	[L1: 0.0000][KLoss: 0.0119][Total: 0.0133]	260774.1+2.4s
[105600/271312]	[L1: 0.0000][KLoss: 0.0119][Total: 0.0133]	269158.6+2.4s
[108800/271312]	[L1: 0.0000][KLoss: 0.0119][Total: 0.0133]	277794.7+2.5s
[112000/271312]	[L1: 0.0000][KLoss: 0.0119][Total: 0.0133]	286062.6+2.5s
[115200/271312]	[L1: 0.0000][KLoss: 0.0118][Total: 0.0133]	294552.1+2.4s
[118400/271312]	[L1: 0.0000][KLoss: 0.0118][Total: 0.0132]	303237.2+2.5s
[121600/271312]	[L1: 0.0000][KLoss: 0.0118][Total: 0.0132]	311620.8+2.4s
[124800/271312]	[L1: 0.0000][KLoss: 0.0118][Total: 0.0132]	320046.3+2.5s
[128000/271312]	[L1: 0.0000][KLoss: 0.0118][Total: 0.0132]	328692.6+2.5s
[131200/271312]	[L1: 0.0000][KLoss: 0.0118][Total: 0.0132]	337310.7+2.4s
[134400/271312]	[L1: 0.0000][KLoss: 0.0118][Total: 0.0132]	345577.5+2.4s
[137600/271312]	[L1: 0.0000][KLoss: 0.0117][Total: 0.0131]	353437.1+2.4s
[140800/271312]	[L1: 0.0000][KLoss: 0.0117][Total: 0.0131]	361572.3+2.4s
[144000/271312]	[L1: 0.0000][KLoss: 0.0117][Total: 0.0131]	369734.3+2.4s
[147200/271312]	[L1: 0.0000][KLoss: 0.0117][Total: 0.0131]	378152.0+2.5s
[150400/271312]	[L1: 0.0000][KLoss: 0.0117][Total: 0.0131]	386769.5+2.5s
[153600/271312]	[L1: 0.0000][KLoss: 0.0117][Total: 0.0131]	395237.2+2.5s
[156800/271312]	[L1: 0.0000][KLoss: 0.0117][Total: 0.0131]	403749.4+2.4s
[160000/271312]	[L1: 0.0000][KLoss: 0.0117][Total: 0.0131]	411970.8+2.5s
[163200/271312]	[L1: 0.0000][KLoss: 0.0117][Total: 0.0131]	420538.8+2.4s
[166400/271312]	[L1: 0.0000][KLoss: 0.0117][Total: 0.0131]	428500.3+2.4s
[169600/271312]	[L1: 0.0000][KLoss: 0.0117][Total: 0.0131]	436813.6+2.4s
[172800/271312]	[L1: 0.0000][KLoss: 0.0117][Total: 0.0131]	445242.1+2.5s
[176000/271312]	[L1: 0.0000][KLoss: 0.0116][Total: 0.0130]	453450.1+2.3s
[179200/271312]	[L1: 0.0000][KLoss: 0.0116][Total: 0.0130]	461833.7+2.5s
[182400/271312]	[L1: 0.0000][KLoss: 0.0116][Total: 0.0130]	470079.0+2.4s
[185600/271312]	[L1: 0.0000][KLoss: 0.0116][Total: 0.0130]	478080.3+2.4s
[188800/271312]	[L1: 0.0000][KLoss: 0.0116][Total: 0.0130]	486275.3+2.5s
[192000/271312]	[L1: 0.0000][KLoss: 0.0116][Total: 0.0130]	494039.3+2.2s
[195200/271312]	[L1: 0.0000][KLoss: 0.0116][Total: 0.0130]	501840.6+2.4s
[198400/271312]	[L1: 0.0000][KLoss: 0.0116][Total: 0.0130]	509966.7+2.4s
[201600/271312]	[L1: 0.0000][KLoss: 0.0116][Total: 0.0130]	518069.8+2.4s
[204800/271312]	[L1: 0.0000][KLoss: 0.0116][Total: 0.0130]	526183.4+2.3s
[208000/271312]	[L1: 0.0000][KLoss: 0.0116][Total: 0.0130]	533965.1+2.4s
[211200/271312]	[L1: 0.0000][KLoss: 0.0116][Total: 0.0130]	541816.1+2.3s
[214400/271312]	[L1: 0.0000][KLoss: 0.0116][Total: 0.0130]	549916.3+2.5s
[217600/271312]	[L1: 0.0000][KLoss: 0.0116][Total: 0.0130]	558311.6+2.3s
[220800/271312]	[L1: 0.0000][KLoss: 0.0116][Total: 0.0129]	566398.6+2.4s
[224000/271312]	[L1: 0.0000][KLoss: 0.0115][Total: 0.0129]	574806.6+2.4s
[227200/271312]	[L1: 0.0000][KLoss: 0.0115][Total: 0.0129]	583029.6+2.5s
[230400/271312]	[L1: 0.0000][KLoss: 0.0115][Total: 0.0129]	591906.1+2.5s
[233600/271312]	[L1: 0.0000][KLoss: 0.0115][Total: 0.0129]	600308.4+2.4s
[236800/271312]	[L1: 0.0000][KLoss: 0.0115][Total: 0.0129]	608426.7+2.5s
[240000/271312]	[L1: 0.0000][KLoss: 0.0115][Total: 0.0129]	616696.4+2.5s
[243200/271312]	[L1: 0.0000][KLoss: 0.0115][Total: 0.0129]	624573.5+2.4s
[246400/271312]	[L1: 0.0000][KLoss: 0.0115][Total: 0.0129]	632602.6+2.3s
[249600/271312]	[L1: 0.0000][KLoss: 0.0115][Total: 0.0129]	640614.8+2.4s
[252800/271312]	[L1: 0.0000][KLoss: 0.0115][Total: 0.0129]	648526.9+2.4s
[256000/271312]	[L1: 0.0000][KLoss: 0.0115][Total: 0.0129]	656905.7+2.5s
[259200/271312]	[L1: 0.0000][KLoss: 0.0115][Total: 0.0129]	665474.8+2.4s
[262400/271312]	[L1: 0.0000][KLoss: 0.0115][Total: 0.0129]	673642.7+2.4s
[265600/271312]	[L1: 0.0000][KLoss: 0.0115][Total: 0.0129]	681573.6+2.3s
[268800/271312]	[L1: 0.0000][KLoss: 0.0115][Total: 0.0129]	689559.3+2.4s
[RefMRI x2.0]	PSNR: 37.5163 SSIM: 0.9859
[RefMRI x3.0]	PSNR: 35.4975 SSIM: 0.9779
[RefMRI x4.0]	PSNR: 33.6232 SSIM: 0.9693
save ckpt PSNR:35.5457
[Epoch 4]	Learning rate: 1.00e-4
[3200/271312]	[L1: 0.0000][KLoss: 0.0111][Total: 0.0124]	3980.2+2.7s
[6400/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0122]	12050.1+2.4s
[9600/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0123]	20798.4+2.5s
[12800/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0122]	29230.0+2.4s
[16000/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0123]	37486.6+2.4s
[19200/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	45892.6+2.5s
[22400/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	54098.1+2.4s
[25600/271312]	[L1: 0.0000][KLoss: 0.0111][Total: 0.0125]	62727.8+2.5s
[28800/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	71026.0+2.4s
[32000/271312]	[L1: 0.0000][KLoss: 0.0111][Total: 0.0124]	79484.7+2.5s
[35200/271312]	[L1: 0.0000][KLoss: 0.0111][Total: 0.0124]	87623.9+2.4s
[38400/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	96010.6+2.5s
[41600/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	104335.1+2.4s
[44800/271312]	[L1: 0.0000][KLoss: 0.0111][Total: 0.0125]	112829.5+2.5s
[48000/271312]	[L1: 0.0000][KLoss: 0.0111][Total: 0.0125]	121166.9+2.3s
[51200/271312]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0125]	129796.4+2.5s
[54400/271312]	[L1: 0.0000][KLoss: 0.0111][Total: 0.0125]	138468.4+2.5s
[57600/271312]	[L1: 0.0000][KLoss: 0.0111][Total: 0.0125]	147022.2+2.4s
[60800/271312]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0126]	155191.7+2.4s
[64000/271312]	[L1: 0.0000][KLoss: 0.0111][Total: 0.0125]	163718.7+2.4s
[67200/271312]	[L1: 0.0000][KLoss: 0.0111][Total: 0.0125]	172014.7+2.3s
[70400/271312]	[L1: 0.0000][KLoss: 0.0111][Total: 0.0124]	180149.4+2.3s
[73600/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	188504.0+2.4s
[76800/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	196883.9+2.5s
[80000/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	205476.3+2.4s
[83200/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	213723.4+2.4s
[86400/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0123]	221761.2+2.5s
[89600/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	230053.0+2.4s
[92800/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	238344.9+2.4s
[96000/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	246677.2+2.4s
[99200/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	255180.7+2.4s
[102400/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0123]	263218.4+2.3s
[105600/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	271738.3+2.5s
[108800/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	280484.2+2.4s
[112000/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	288831.6+2.4s
[115200/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	297136.1+2.5s
[118400/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	305986.9+2.5s
[121600/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	314681.4+2.4s
[124800/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	322828.5+2.4s
[128000/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	331073.7+2.4s
[131200/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	339482.5+2.3s
[134400/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	347665.5+2.3s
[137600/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	356001.8+2.4s
[140800/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	364188.9+2.3s
[144000/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0123]	372115.5+2.4s
[147200/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0123]	380870.2+2.5s
[150400/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0123]	389585.2+2.5s
[153600/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0123]	397846.7+2.3s
[156800/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0123]	406076.4+2.4s
[160000/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0123]	414093.3+2.3s
[163200/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0123]	422518.8+2.4s
[166400/271312]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0123]	430882.0+2.4s
[169600/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0123]	439112.9+2.3s
[172800/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0123]	447344.7+2.4s
[176000/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0123]	455491.8+2.4s
[179200/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0123]	464132.4+2.4s
[182400/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0123]	472547.4+2.4s
[185600/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0123]	480663.3+2.3s
[188800/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0123]	489167.4+2.5s
[192000/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0123]	498093.4+2.4s
[195200/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0123]	506299.4+2.3s
[198400/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0123]	514645.6+2.4s
[201600/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0123]	523149.0+2.4s
[204800/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0123]	531535.2+2.4s
[208000/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0123]	539858.0+2.4s
[211200/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0122]	548138.5+2.3s
[214400/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0122]	556287.4+2.4s
[217600/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0122]	564567.7+2.3s
[220800/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0122]	572974.4+2.2s
[224000/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0122]	581250.0+2.2s
[227200/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0122]	589435.4+2.3s
[230400/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0122]	597809.7+2.4s
[233600/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0122]	606418.3+2.3s
[236800/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0122]	614681.6+2.4s
[240000/271312]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0122]	622881.7+2.2s
[243200/271312]	[L1: 0.0000][KLoss: 0.0108][Total: 0.0122]	631144.4+2.1s
[246400/271312]	[L1: 0.0000][KLoss: 0.0108][Total: 0.0122]	639341.2+2.3s
[249600/271312]	[L1: 0.0000][KLoss: 0.0108][Total: 0.0122]	647758.9+2.4s
[252800/271312]	[L1: 0.0000][KLoss: 0.0108][Total: 0.0122]	656334.2+2.4s
[256000/271312]	[L1: 0.0000][KLoss: 0.0108][Total: 0.0122]	664751.6+2.3s
[259200/271312]	[L1: 0.0000][KLoss: 0.0108][Total: 0.0122]	672902.1+2.3s
[262400/271312]	[L1: 0.0000][KLoss: 0.0108][Total: 0.0122]	681145.7+2.3s
[265600/271312]	[L1: 0.0000][KLoss: 0.0108][Total: 0.0122]	689554.5+2.3s
[268800/271312]	[L1: 0.0000][KLoss: 0.0108][Total: 0.0122]	698172.0+2.4s
[RefMRI x2.0]	PSNR: 38.4229 SSIM: 0.9876
[RefMRI x3.0]	PSNR: 35.4459 SSIM: 0.9787
[RefMRI x4.0]	PSNR: 33.7904 SSIM: 0.9709
save ckpt PSNR:35.8864
[Epoch 5]	Learning rate: 1.00e-4
[3200/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	3998.6+2.5s
[6400/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0117]	12429.1+2.4s
[9600/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0116]	20886.5+2.3s
[12800/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0117]	29410.7+2.4s
[16000/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0117]	37939.1+2.3s
[19200/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0117]	46151.3+2.4s
[22400/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	54790.4+2.4s
[25600/271312]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0120]	63169.8+2.5s
[28800/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	72090.5+2.4s
[32000/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0119]	80172.2+2.3s
[35200/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	88757.7+2.4s
[38400/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0120]	97419.9+2.4s
[41600/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0120]	105735.2+2.3s
[44800/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0120]	114119.8+2.4s
[48000/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0120]	122629.6+2.3s
[51200/271312]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0120]	131385.6+2.1s
[54400/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0120]	139830.5+2.2s
[57600/271312]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0120]	148129.5+2.2s
[60800/271312]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0120]	157000.9+2.3s
[64000/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0120]	165166.6+2.2s
[67200/271312]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0120]	173481.4+2.3s
[70400/271312]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0120]	181942.7+2.3s
[73600/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0120]	190517.0+2.2s
[76800/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0120]	198786.5+2.1s
[80000/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0120]	207035.5+2.2s
[83200/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	215179.4+2.1s
[86400/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	223933.0+2.1s
[89600/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	232182.4+2.2s
[92800/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	240704.8+2.2s
[96000/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	249180.8+2.3s
[99200/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	257370.8+2.3s
[102400/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	265621.7+2.3s
[105600/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	273801.0+2.2s
[108800/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	281714.3+2.3s
[112000/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	290551.3+2.4s
[115200/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	298620.5+2.4s
[118400/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	307027.3+2.3s
[121600/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	315432.7+2.4s
[124800/271312]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	323834.5+2.3s
[128000/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0119]	332420.6+2.3s
[131200/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0119]	340830.2+2.4s
[134400/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0119]	349397.2+2.3s
[137600/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0119]	357834.9+2.0s
[140800/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0119]	366348.7+2.2s
[144000/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0118]	374491.9+2.2s
[147200/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0118]	382584.0+2.1s
[150400/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0118]	390587.2+2.3s
[153600/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0118]	398695.6+2.3s
[156800/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0118]	406713.7+2.2s
[160000/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0118]	414879.3+2.2s
[163200/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0118]	423221.4+2.4s
[166400/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0118]	431690.7+2.3s
[169600/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0118]	439903.6+2.3s
[172800/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0118]	448423.4+2.3s
[176000/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0118]	456644.7+2.3s
[179200/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0118]	464828.6+2.3s
[182400/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0118]	473021.5+2.4s
[185600/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0118]	481709.8+2.4s
[188800/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0118]	490178.4+2.3s
[192000/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0118]	498229.4+2.2s
[195200/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0118]	506296.8+2.4s
[198400/271312]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0118]	514900.5+2.3s
[201600/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0118]	522943.3+2.3s
[204800/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0118]	531250.7+2.3s
[208000/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0118]	539610.7+2.3s
[211200/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0118]	548306.8+2.4s
[214400/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0118]	556636.1+2.3s
[217600/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0118]	565928.8+2.4s
[220800/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0118]	574670.8+2.4s
[224000/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0118]	583018.1+2.3s
[227200/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0118]	591247.5+2.4s
[230400/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0118]	599516.1+2.3s
[233600/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0118]	607835.2+2.3s
[236800/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0118]	615687.6+2.3s
[240000/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0118]	623870.8+2.3s
[243200/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0118]	632126.9+2.4s
[246400/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0118]	640805.1+2.4s
[249600/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0118]	649613.7+2.4s
[252800/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0118]	658331.3+2.3s
[256000/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0117]	666355.0+2.2s
[259200/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0117]	674464.5+2.4s
[262400/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0118]	682861.0+2.4s
[265600/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0117]	691696.4+2.4s
[268800/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0118]	700139.0+2.4s
[RefMRI x2.0]	PSNR: 39.1250 SSIM: 0.9886
[RefMRI x3.0]	PSNR: 36.0649 SSIM: 0.9799
[RefMRI x4.0]	PSNR: 34.2192 SSIM: 0.9723
save ckpt PSNR:36.4697
[Epoch 6]	Learning rate: 1.00e-4
[3200/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0118]	4327.9+2.6s
[6400/271312]	[L1: 0.0000][KLoss: 0.0101][Total: 0.0114]	12381.8+2.3s
[9600/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0116]	20646.3+2.4s
[12800/271312]	[L1: 0.0000][KLoss: 0.0102][Total: 0.0115]	28802.4+2.4s
[16000/271312]	[L1: 0.0000][KLoss: 0.0102][Total: 0.0115]	37449.1+2.3s
[19200/271312]	[L1: 0.0000][KLoss: 0.0102][Total: 0.0115]	45423.0+2.3s
[22400/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0116]	53765.4+2.4s
[25600/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0117]	62027.1+2.3s
[28800/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0117]	70104.8+2.3s
[32000/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0117]	78557.6+2.5s
[35200/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0117]	87253.0+2.3s
[38400/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0117]	95340.2+2.4s
[41600/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0116]	103500.8+2.4s
[44800/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0116]	111811.2+2.3s
[48000/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0116]	120185.4+2.4s
[51200/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0116]	128207.8+2.2s
[54400/271312]	[L1: 0.0000][KLoss: 0.0102][Total: 0.0116]	136482.0+2.3s
[57600/271312]	[L1: 0.0000][KLoss: 0.0102][Total: 0.0116]	144877.8+2.3s
[60800/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0116]	153793.7+2.4s
[64000/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0116]	162779.1+2.5s
[67200/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0116]	171159.5+2.3s
[70400/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0116]	179088.9+2.4s
[73600/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0116]	187162.6+2.3s
[76800/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0116]	195809.5+2.4s
[80000/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0116]	204213.0+2.3s
[83200/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0117]	212981.6+2.4s
[86400/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0117]	221764.7+2.4s
[89600/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0117]	230019.2+2.3s
[92800/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0117]	238444.0+2.3s
[96000/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0117]	246777.5+2.5s
[99200/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0117]	255394.9+2.4s
[102400/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0117]	263858.5+2.4s
[105600/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0117]	272446.0+2.4s
[108800/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0117]	280809.5+2.3s
[112000/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0116]	289091.4+2.3s
[115200/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0117]	297322.3+2.3s
[118400/271312]	[L1: 0.0000][KLoss: 0.0103][Total: 0.0117]	305532.7+2.3s
[121600/271312]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0117]	313622.0+2.3s
